,Matan,Degree
4193,أن إهلال رسول الله صلى الله عليه وسلم من ذي الحليفة حين استوت به راحلته‏.‏ رواه أنس وابن عباس رضى الله عنهم‏.‏,0
2616, قال كانوا يرون أن من، شرب شرابا فسكر منه لم يصلح له أن يعود فيه,0
7966,عن النبي صلى الله عليه وسلم قال مفاتيح الغيب خمس لا يعلمها إلا الله، لا يعلم ما تغيض الأرحام إلا الله، ولا يعلم ما في غد إلا الله، ولا يعلم متى يأتي المطر أحد إلا الله، ولا تدري نفس بأى أرض تموت إلا الله، ولا يعلم متى تقوم الساعة إلا الله,0
23297, عن النبي صلى الله عليه وسلم أنه رخص للمتوفى عنها عند طهرها في القسط والأظفار,0
23295, سمعت عليا، يقول أخذ رسول الله صلى الله عليه وسلم ذهبا بيمينه وحريرا بشماله فقال هذا حرام على ذكور أمتي,0
14430,خمس قد مضين الدخان والقمر والروم والبطشة واللزام ‏{‏فسوف يكون لزاما‏}‏,0
14834,قالت لقد رأيتني أفرك الجنابة من ثوب رسول الله صلى الله عليه وسلم,0
8406,رسول الله صلى الله عليه وسلم يقول ‏ ‏ من تصبح سبع تمرات عجوة، لم يضره ذلك اليوم سم ولا سحر ‏‏‏.‏,0
14634, الذباب كله في النار إلا النحل,1
1963,رسول الله صلى الله عليه وسلم ‏ ‏ مثل البخيل والمنفق كمثل رجلين عليهما جبتان من حديد، من لدن ثدييهما إلى تراقيهما، فأما المنفق فلا ينفق شيئا إلا مادت على جلده حتى تجن بنانه وتعفو أثره، وأما البخيل فلا يريد ينفق إلا لزمت كل حلقة موضعها، فهو يوسعها فلا تتسع ‏‏‏.‏ ويشير بإصبعه إلى حلقه‏.‏,0
23824,أن عمر بن الخطاب، أصاب أرضا بخيبر، فأتى النبي صلى الله عليه وسلم يستأمره فيها، فقال يا رسول الله، إني أصبت أرضا بخيبر، لم أصب مالا قط أنفس عندي منه، فما تأمر به قال ‏ ‏ إن شئت حبست أصلها، وتصدقت بها ‏‏‏.‏ قال فتصدق بها عمر أنه لا يباع ولا يوهب ولا يورث، وتصدق بها في الفقراء وفي القربى، وفي الرقاب، وفي سبيل الله، وابن السبيل، والضيف، لا جناح على من وليها أن يأكل منها بالمعروف، ويطعم غير متمول‏.‏ قال فحدثت به ابن سيرين فقال غير متأثل مالا‏.‏,0
10596, وحدثنا أبو بكر، وعثمان، ابنا أبي شيبة ح وحدثني عمرو الناقد، قالوا جميعا حدثنا أبو خالد الأحمر، عن يزيد بن كيسان، عن أبي حازم، عن أبي هريرة، قال قال رسول الله صلى الله عليه وسلم لقنوا موتاكم لا إله إلا الله,0
23860, إن النبي صلى الله عليه وسلم نهى عن نكاح المتعة وعن لحوم الحمر الأهلية يوم خيبر,0
6888, يوم السبت يوم مكر ومكيدة قالوا وما ذاك يا رسول الله قال إن قريشا أرادوا أن يمكروا فيه فأنزل الله وإذ يمكر بك الذين كفروا، ويوم الأحد يوم بناء وغرس قالوا ولم ذاك يا رسول الله قال لأن الجنة بنيت وغرست فيه، ويوم الاثنين يوم سفر وتجارة، ويوم الثلاثاء يوم دم قالوا ولم ذاك يا رسول الله قال لأن ابن آدم قتل أخاه فيه، ويوم الأربعاء يوم نحس وفيه إرسال الله الريح على قوم عاد وفيه ولد فرعون وفيه ادعى الربوبية وفيه أهلكه الله، ويوم الخميس يوم دخول الشيطان على السلطان وقضاء الحوائج قالوا ولم يا رسول الله قال لأن إبراهيم خليل الرحمن دخل على ملك مصر فرد عليه امرأته وقضى حوائجه، ويوم الجمعة يوم خطبة ونكاح قالوا ولم يا رسول الله قال لأن الأنبياء ينكحون ويخطبون فيه لبركة يوم الجمعة,1
5443, الساعدي، بهذا الخبر قال فكان يدعى  يعني الولد  لأمه,0
7103,إن رسول الله صلى الله عليه وسلم قال رأيت ابن أبي قحافة ينزع بنحو حديث الزهري,0
16640,كان في بني إسرائيل القصاص، ولم تكن فيهم الدية فقال الله تعالى لهذه الأمة ‏{‏كتب عليكم القصاص في القتلى الحر بالحر والعبد بالعبد والأنثى بالأنثى فمن عفي له من أخيه شىء‏}‏ فالعفو أن يقبل الدية في العمد ‏{‏فاتباع بالمعروف وأداء إليه بإحسان‏}‏ يتبع بالمعروف ويؤدي بإحسان، ‏{‏ذلك تخفيف من ربكم‏}‏ ورحمة مما كتب على من كان قبلكم‏.‏ ‏{‏فمن اعتدى بعد ذلك فله عذاب أليم‏}‏ قتل بعد قبول الدية‏.‏,0
5299,دخلت الجنة فما فيها ورقة إلا عليها مكتوب لا إله إلا الله محمد رسول الله أبو بكر الصديق عمر الفاروق عثمان ذي النورين,1
21448, قال رسول الله صلى الله عليه وسلم من حلف منكم فقال باللات فليقل لا إله إلا الله ومن قال لصاحبه تعال أقامرك فليتصدق,0
4155, عفان يسأله وأبان يومئذ أمير الحاج وهما محرمان إني أردت أن أنكح طلحة بن عمر ابنة شيبة بن جبير فأردت أن تحضر ذلك فأنكر ذلك عليه أبان وقال إني سمعت أبي عثمان بن عفان يقول قال رسول الله صلى الله عليه وسلم لا ينكح المحرم ولا ينكح,0
24856,عائشة، قالت كان في بريرة ثلاث قضيات أراد أهلها أن يبيعوها ويشترطوا ولاءها فذكرت ذلك للنبي صلى الله عليه وسلم فقال اشتريها وأعتقيها فإن الولاء لمن أعتق قالت وعتقت فخيرها رسول الله صلى الله عليه وسلم فاختارت نفسها قالت وكان الناس يتصدقون عليها وتهدي لنا فذكرت ذلك للنبي صلى الله عليه وسلم فقال هو عليها صدقة وهو لكم هدية فكلوه,0
13493, أن أم حبيبة، زوج النبي صلى الله عليه وسلم قالت يا رسول الله أنكح بنت أبي تعني أختها فقال رسول الله صلى الله عليه وسلم وتحبين ذلك قالت نعم لست لك بمخلية وأحب من شركتني في خير أختي فقال رسول الله صلى الله عليه وسلم إن ذلك لا يحل قالت أم حبيبة يا رسول الله والله لقد تحدثنا أنك تنكح درة بنت أبي سلمة فقال بنت أم سلمة قالت أم حبيبة نعم قال رسول الله صلى الله عليه وسلم فوالله لو أنها لم تكن ربيبتي في حجري ما حلت إنها لابنة أخي من الرضاعة أرضعتني وأبا سلمة ثويبة فلا تعرضن على بناتكن ولا أخواتكن,0
9428,النبي صلى الله عليه وسلم ‏ ‏ الضب لست آكله ولا أحرمه ‏‏‏.‏,0
229,قال كان رسول الله صلى الله عليه وسلم يسأل يوم منى فيقول لا حرج لا حرج فأتاه رجل فقال حلقت قبل أن أذبح قال لا حرج قال رميت بعد ما أمسيت قال لا حرج,0
17669,النبي صلى الله عليه وسلم قال ‏ ‏ البيعان بالخيار ما لم يتفرقا، فإن صدقا وبينا بورك لهما في بيعهما، وإن كذبا وكتما محقت بركة بيعهما ‏‏‏.‏,0
18057, رجلا، محرما صرع عن ناقته، فأوقص ذكر أنه قد مات فقال النبي صلى الله عليه وسلم اغسلوه بماء وسدر وكفنوه في ثوبين ثم قال على إثره خارجا رأسه قال ولا تمسوه طيبا فإنه يبعث يوم القيامة ملبيا قال شعبة فسألته بعد عشر سنين فجاء بالحديث كما كان يجيء به إلا أنه قال ولا تخمروا وجهه ورأسه,0
